id,name,team,countablePlays,averagePPA.all,totalPPA.all,totalPPA.pass,totalPPA.rush,position,season
4360205,David Bailey,Colorado State,175,-0.045,-7.849,0.555,-8.404,RB,2021
4686820,Billy Dozier,Northern Illinois,2,-0.042,-0.083,-0.083,,RB,2021
4565303,Katravis Marsh,South Florida,45,-0.042,-1.886,-2.837,0.951,QB,2021
4875880,Zarak Scruggs Jr.,New Mexico,9,-0.041,-0.371,-0.371,,WR,2021
4431279,Marcellus Moore,Purdue,2,-0.039,-0.078,0.752,-0.83,WR,2021
4241414,J.D. King,Georgia Southern,10,-0.038,-0.381,,-0.381,RB,2021
4039009,Sean McGrew,Washington,110,-0.037,-4.095,-0.177,-3.918,RB,2021
4362161,Ta'Zhawn Henry,Houston,132,-0.033,-4.292,-0.941,-3.351,RB,2021
4259633,Stephen Carr,Indiana,151,-0.031,-4.606,0.712,-5.318,RB,2021
4683543,RJ Garcia II,Kansas State,3,-0.031,-0.094,0.285,-0.38,WR,2021
4433886,Tate Rodemaker,Florida State,2,-0.031,-0.062,-0.062,,QB,2021
4612078,JaCobian Morgan,Syracuse,1,-0.03,-0.03,-0.03,,QB,2021
4689548,Blake Bedwell,SMU,5,-0.028,-0.142,,-0.142,RB,2021
4587705,Cam'Ron Valdez,Texas Tech,6,-0.026,-0.154,,-0.154,RB,2021
4258200,O'Maury Samuels,New Mexico State,73,-0.025,-1.832,1.209,-3.041,RB,2021
4241074,Larry Wooden,UAB,17,-0.025,-0.418,,-0.418,RB,2021
4570045,John Dunmore,Oregon State,1,-0.024,-0.024,-0.024,,WR,2021
4591750,Isaiah Cashwell,Miami,5,-0.024,-0.121,,-0.121,RB,2021
4697741,Jalen John,Arizona,72,-0.023,-1.651,1.805,-3.457,RB,2021
4432757,Evan Pryor,Ohio State,23,-0.021,-0.489,-1.553,1.064,RB,2021
4242648,James Bostic,Ohio,5,-0.021,-0.107,-0.107,,WR,2021
4683219,Patrick Smith,Vanderbilt,94,-0.021,-1.943,0.469,-2.412,RB,2021
4428739,Mariano Valenti,Temple,27,-0.021,-0.58,0.745,-1.325,QB,2021
4613155,Connor Cigelske,Georgia Southern,60,-0.021,-1.26,2.287,-3.547,QB,2021
4692666,Earnest Crownover,Texas A&M,5,-0.02,-0.1,,-0.1,RB,2021
4259360,Maurice Burkley,Louisville,25,-0.017,-0.437,-1.952,1.515,RB,2021
4431091,Ben Finley,NC State,11,-0.016,-0.172,0.321,-0.492,QB,2021
4361897,Destin Coates,Georgia State,45,-0.015,-0.672,-0.905,0.233,RB,2021
4427299,Damarius Good,UCF,1,-0.015,-0.015,,-0.015,RB,2021
4428320,Courtney Reese,UNLV,15,-0.015,-0.222,-0.066,-0.157,RB,2021
4596347,Donaven McCulley,Indiana,143,-0.015,-2.203,-0.714,-1.489,WR,2021
4427511,Travis Tisdale,Kentucky,1,-0.014,-0.014,,-0.014,RB,2021
4260406,Alexander Horvath,Purdue,108,-0.013,-1.389,0.539,-1.928,RB,2021
4241243,Johnnie Lang,Arkansas State,55,-0.012,-0.636,1.369,-2.004,RB,2021
4428186,Alex Padilla,Iowa,125,-0.01,-1.248,-3.793,2.545,QB,2021
4876029,Bryan Hill,South Alabama,56,-0.008,-0.476,5.599,-6.075,RB,2021
4242881,Trelon Smith,Arkansas,104,-0.007,-0.71,-2.697,1.986,RB,2021
4427647,Jermaine Johnson Jr.,UMass,17,-0.007,-0.122,-1.965,1.843,WR,2021
4361573,Cade Fortin,South Florida,56,-0.005,-0.288,-4.864,4.577,QB,2021
4240581,Ivory Kelly-Martin,Iowa,50,-0.005,-0.227,2.147,-2.374,RB,2021
4688817,Elijah Green,North Carolina,11,-0.005,-0.057,,-0.057,RB,2021
4431234,Logan Loya,UCLA,4,-0.004,-0.017,-0.017,,WR,2021
4360652,Deion Smith,Colorado,58,-0.002,-0.115,1.232,-1.347,RB,2021
4368138,Chris Childers,Indiana,41,0,0.005,0.708,-0.704,RB,2021
4429083,Darius Boone,Eastern Michigan,89,0,-0.014,6.458,-6.472,RB,2021
4685170,Wesley Kommer,Nevada,8,0.003,0.026,1.174,-1.147,RB,2021
4429676,Tyler Goodson,Iowa,291,0.003,0.864,10.96,-10.095,RB,2021
4605841,Nathan Carter,Connecticut,140,0.003,0.433,4.078,-3.645,RB,2021
4243955,Brad Anderson,Middle Tennessee,19,0.004,0.078,-0.25,0.328,RB,2021
4372073,Christian Turner,Wake Forest,122,0.005,0.552,0.95,-0.398,RB,2021
4683282,Justin Lynch,Temple,221,0.005,1.195,-11.269,12.463,QB,2021
4431286,Armoni Goodwin,LSU,18,0.005,0.082,-0.936,1.018,RB,2021
4575831,Taron Keith,Bowling Green,48,0.005,0.223,4.627,-4.404,RB,2021
4426343,Frank Ladson Jr.,Clemson,6,0.006,0.034,0.034,,WR,2021
4683471,Brady Olson,UMass,247,0.006,1.361,2.989,-1.629,QB,2021
4431398,Dylan Downing,Purdue,53,0.007,0.362,1.544,-1.182,RB,2021
4429410,Sevaughn Clark,Georgia,14,0.007,0.094,,0.094,RB,2021
4361804,Ygenio Booker,Tulane,29,0.007,0.213,4.107,-3.894,RB,2021
4872936,Tray Pettway,UMass,37,0.008,0.302,0.593,-0.291,WR,2021
4426658,Noah Cain,Penn State,137,0.008,1.076,3.447,-2.372,RB,2021
4429077,Keyvone Lee,Penn State,134,0.008,1.006,2.125,-1.12,RB,2021
4686378,Malik Johnson,Kansas,2,0.009,0.019,0.523,-0.504,RB,2021
4430825,E.J. Smith,Stanford,40,0.01,0.388,-2.831,3.219,RB,2021
4428035,Elijah Mojarro,California,3,0.013,0.04,0.04,,TE,2021
4361095,Richard Newton,Washington,24,0.013,0.312,0.572,-0.26,RB,2021
4428090,Bradley Archer,Stanford,5,0.013,0.067,0.067,,TE,2021
4361529,Isaih Pacheco,Rutgers,185,0.014,2.547,-4.057,6.605,RB,2021
4362159,Alan Bowman,Michigan,5,0.014,0.072,0.072,,QB,2021
4590347,Rahjai Harris,East Carolina,188,0.015,2.767,12.872,-10.105,RB,2021
4570057,Cole Snyder,Rutgers,43,0.015,0.656,3.716,-3.06,QB,2021
4374306,Markese Stepp,Nebraska,30,0.015,0.44,0.095,0.344,RB,2021
4427313,Ta'Quan Roberson,Penn State,40,0.015,0.618,-0.268,0.886,QB,2021
4430689,Dominic Richardson,Oklahoma State,73,0.015,1.06,4.972,-3.912,RB,2021
4595354,Gabe Ervin,Nebraska,33,0.016,0.528,-0.446,0.974,RB,2021
4575437,Grant Gremel,Indiana,66,0.017,1.122,-2.625,3.747,QB,2021
4426420,Devyn Ford,Penn State,18,0.017,0.3,0.341,-0.041,RB,2021
4261933,Devin Miller,Marshall,8,0.017,0.132,0.132,,TE,2021
4427916,Tony Mathis,West Virginia,75,0.017,1.282,0.795,0.486,RB,2021
4040769,James Charles,Florida Atlantic,32,0.018,0.566,3.071,-2.506,RB,2021
4360569,Jordan Mason,Georgia Tech,82,0.018,1.445,9.333,-7.889,RB,2021
4571021,Shamar Garrett,San José State,23,0.019,0.439,-0.439,0.878,RB,2021
4361329,Joey Gatewood,UCF,36,0.02,0.727,-0.485,1.212,WR,2021
4373846,Alex Escobar,New Mexico State,26,0.02,0.516,3.146,-2.63,RB,2021
4261168,Bryson Carroll,New Mexico,19,0.02,0.375,4.167,-3.792,RB,2021
4243811,Willie Wright,Florida Atlantic,5,0.02,0.098,0.795,-0.697,WR,2021
4569330,Austin Jones,Stanford,130,0.02,2.595,13.106,-10.511,RB,2021
4361279,Charlie Mangieri,Northwestern,12,0.021,0.257,0.257,,TE,2021
4677280,Julian Gray,NC State,3,0.021,0.062,0.062,,WR,2021
4686167,Xavier Arline,Navy,82,0.024,1.93,-0.219,2.149,QB,2021
4361159,Greg Bell,San Diego State,206,0.024,5.006,-2.24,7.247,RB,2021
4608750,Jonzell Norrils,Akron,108,0.024,2.566,16.53,-13.964,RB,2021
4608607,Lincoln Pare,Arkansas State,90,0.025,2.231,8.453,-6.222,RB,2021
4688818,D.J. Jones,North Carolina,74,0.026,1.889,3.048,-1.159,RB,2021
4433821,John Gentry,Utah State,57,0.026,1.489,2.341,-0.853,RB,2021
4429527,King Doerue,Purdue,150,0.026,3.854,7.419,-3.565,RB,2021
4571420,Isaac Ross,UMass,11,0.027,0.298,-0.53,0.828,WR,2021
4429652,Pat Garwo III,Boston College,177,0.027,4.782,-0.034,4.817,RB,2021
4047738,Cody Rudy,Ball State,22,0.027,0.584,0.584,,FB,2021
4686513,Frank Peasant,Middle Tennessee,45,0.027,1.212,-1.294,2.507,RB,2021
4361430,Devonte Lee,Nevada,101,0.028,2.854,-5.786,8.64,RB,2021
4242974,Austin Burton,Purdue,20,0.029,0.577,2.564,-1.987,QB,2021
4261851,Will Jones,Ball State,100,0.029,2.851,7.076,-4.225,RB,2021
4241145,Logan Wright,Georgia Southern,85,0.029,2.492,-0.405,2.897,RB,2021
4062810,Chandler Smith,Houston,31,0.029,0.895,,0.895,RB,2021
4257189,Kevin Marks,Buffalo,103,0.029,3.033,-2.484,5.518,RB,2021
4360741,Dylan Plautz,Stanford,5,0.03,0.149,0.925,-0.777,QB,2021
4571641,Warren Bryan,Air Force,20,0.03,0.61,-2.505,3.114,QB,2021
4426409,Chez Mellusi,Wisconsin,162,0.031,5.021,0.639,4.382,RB,2021
4428977,Jack Zergiotis,Connecticut,80,0.031,2.491,-1.325,3.816,QB,2021
4244855,Cameron Montgomery,Rice,26,0.032,0.836,-0.16,0.996,RB,2021
4429950,Knox Kadum,Virginia Tech,22,0.032,0.699,1.086,-0.387,QB,2021
4430185,Caullin Lacy,South Alabama,28,0.032,0.909,3.917,-3.009,WR,2021
4360654,Jarek Broussard,Colorado,152,0.035,5.373,3.03,2.344,RB,2021
4362484,Bryson Jackson,North Texas,18,0.035,0.622,-0.466,1.088,WR,2021
4426517,Keenan Garber,Kansas State,8,0.035,0.281,0.402,-0.122,WR,2021
4426999,Gunner Cruz,Arizona,109,0.036,3.967,-1.47,5.436,QB,2021
4683297,Gerick Robinson,Colorado State,1,0.038,0.038,0.038,,WR,2021
4428030,Jalen Mitchell,Louisville,165,0.038,6.24,8.528,-2.289,RB,2021
4570243,Kairee Robinson,San José State,73,0.039,2.883,2.133,0.75,RB,2021
4686301,Marcus Pierce,Tennessee,31,0.039,1.223,,1.223,RB,2021
4431562,Phil Mafah,Clemson,75,0.039,2.946,1.66,1.286,RB,2021
4431346,Mark Redman,Washington,1,0.039,0.039,0.039,,TE,2021
4569954,Terrell Warner,New Mexico State,45,0.04,1.79,1.79,,WR,2021
4567747,Garrett Nussmeier,LSU,58,0.04,2.346,2.346,,QB,2021
4360609,Malcom Davidson,Florida Atlantic,44,0.041,1.808,1.433,0.376,RB,2021
4434023,Jeremiah Batiste,Miami (OH),1,0.041,0.041,0.041,,WR,2021
4612350,Donovan Eaglin,Michigan State,6,0.043,0.257,,0.257,RB,2021
4428904,Antavious Willis,Southern Mississippi,29,0.043,1.258,4.529,-3.271,RB,2021
4362698,Jackson Lanam,Texas State,1,0.044,0.044,0.044,,TE,2021
4360559,Ben Redding,SMU,1,0.044,0.044,0.044,,TE,2021
4429439,Quinton Cooley,Wake Forest,43,0.044,1.909,0.319,1.59,RB,2021
4872965,Kyran Griffin-Isom,Troy,2,0.044,0.088,0.088,,WR,2021
4035106,Dawson Downing,Missouri,26,0.045,1.174,4.137,-2.963,RB,2021
4430847,Chris Street,California,20,0.046,0.919,-3.841,4.76,RB,2021
4360423,Michael Penix Jr.,Indiana,177,0.046,8.058,5.507,2.551,QB,2021
4361598,Aaron Moore,Old Dominion,1,0.046,0.046,0.046,,WR,2021
4360225,Jehlani Galloway,Boston College,4,0.047,0.19,0.19,,WR,2021
4692922,Josh Oglesby,Arkansas,4,0.047,0.188,,0.188,RB,2021
4687017,Jackson Canaan,San José State,2,0.048,0.096,0.096,,TE,2021
4244599,Shamari Brooks,Tulsa,192,0.048,9.163,6.075,3.088,RB,2021
4034675,Ben Ratzlaff,Western Kentucky,7,0.048,0.333,0.333,,WR,2021
4684083,Tyler Phommachanh,Connecticut,93,0.049,4.575,-4.151,8.726,QB,2021
4430897,Alex Adams,LSU,1,0.05,0.05,0.05,,WR,2021
4567216,D.J. Williams,Florida State,10,0.05,0.505,,0.505,RB,2021
4879614,Blake Bost,Texas A&M,6,0.051,0.306,0.306,,QB,2021
4709672,Ethan Payne,Marshall,8,0.051,0.405,,0.405,RB,2021
4243163,Alex Fontenot,Colorado,107,0.051,5.452,5.233,0.219,RB,2021
4361940,Ethan Fischler,Syracuse,1,0.052,0.052,0.052,,WR,2021
4569393,Xavier White,Texas Tech,78,0.053,4.145,8.115,-3.97,WR,2021
4426692,Luke Benson,Syracuse,5,0.053,0.264,0.264,,TE,2021
4569594,Cameron Davis,Washington,89,0.054,4.839,5.645,-0.806,RB,2021
4038940,Terry Wilson,New Mexico,105,0.054,5.715,6.48,-0.765,QB,2021
4577747,Cyrus Bonsu,UMass,1,0.055,0.055,,0.055,RB,2021
4606001,Elelyon Noa,Utah State,128,0.056,7.189,3.169,4.021,RB,2021
107494,Trey Sanders,Alabama,79,0.057,4.472,2.844,1.628,RB,2021
4576318,Marcus Carroll,Georgia State,32,0.057,1.813,-0.069,1.882,RB,2021
4430968,Kimani Vidal,Troy,171,0.057,9.708,6.187,3.521,RB,2021
4569501,Anthony Williams Jr.,Akron,52,0.058,3.041,4.416,-1.374,RB,2021
4361263,Drake Anderson,Arizona,104,0.058,6.004,4.211,1.794,RB,2021
4605998,Logan Fife,Fresno State,16,0.059,0.952,2.213,-1.261,QB,2021
4257587,Jadan Blue,Temple,42,0.06,2.536,3.33,-0.794,WR,2021
4042113,McKenzie Milton,Florida State,162,0.06,9.664,14.278,-4.614,QB,2021
4242321,Tyler Nevens,San José State,126,0.061,7.678,1.881,5.797,RB,2021
4373661,Andrew Van Buren,Boise State,79,0.062,4.862,-0.633,5.495,RB,2021
4241665,Caleb Twyford,Texas State,25,0.064,1.602,3.775,-2.173,WR,2021
4567400,Nay'Quan Wright,Florida,90,0.064,5.771,5.537,0.234,RB,2021
4361530,Artur Sitkowski,Illinois,195,0.065,12.766,-0.103,12.869,QB,2021
4427332,Gerald Green,Georgia Southern,29,0.065,1.876,-1.122,2.998,RB,2021
4569987,Jaylen Warren,Oklahoma State,266,0.065,17.355,7.068,10.288,RB,2021
4568660,Vincent Davis,Pittsburgh,163,0.067,10.913,0.715,10.198,RB,2021
4686164,Tai Lavatai,Navy,228,0.067,15.251,-1.145,16.395,QB,2021
4243369,Marquavius Weaver,Memphis,55,0.07,3.831,7.101,-3.27,RB,2021
4880790,Tyrese Mack,Nevada,4,0.07,0.28,0.28,,WR,2021
4362313,O'Shann Allison,Ohio,82,0.07,5.771,12.04,-6.269,RB,2021
4685828,Stevie Rocker,Arizona,37,0.071,2.611,2.988,-0.377,RB,2021
4370803,Grant Misch,Virginia,6,0.071,0.423,0.423,,TE,2021
4686223,Malachi Thomas,Virginia Tech,93,0.071,6.598,0.981,5.617,RB,2021
4373637,Lopini Katoa,BYU,63,0.072,4.525,-0.2,4.725,RB,2021
4431035,Gavin Williams,Iowa,75,0.073,5.47,-2.328,7.797,RB,2021
4374062,Trae Hall,New Mexico,18,0.073,1.321,1.667,-0.346,WR,2021
4240543,Mike Epstein,Illinois,26,0.073,1.909,-0.314,2.223,RB,2021
4682518,Nick Vattiato,Middle Tennessee,84,0.073,6.097,2.616,3.481,QB,2021
4682745,Jaylen Wright,Tennessee,91,0.074,6.715,0.21,6.504,RB,2021
4692806,Challen Faamatau,Maryland,56,0.074,4.133,6.073,-1.94,RB,2021
4374507,Cole Cavallo,Southern Mississippi,2,0.074,0.149,0.201,-0.053,TE,2021
4575667,Deion Hankins,UTEP,77,0.075,5.738,1.848,3.889,RB,2021
4875889,Joah Flores,New Mexico,1,0.075,0.075,0.075,,WR,2021
4371869,James Harris II,Navy,98,0.075,7.359,-0.662,8.021,FB,2021
4428832,Carter Wheat,BYU,1,0.075,0.075,,0.075,TE,2021
4428643,Tristen Tewes,Northern Illinois,18,0.076,1.367,1.367,,TE,2021
4242494,Cyrus Habibi-Likio,Boise State,130,0.077,9.974,14.001,-4.026,RB,2021
4431174,Taji Johnson,Boston College,1,0.077,0.077,0.077,,WR,2021
4261605,Chance Bell,San Diego State,58,0.077,4.482,-0.167,4.649,RB,2021
4427503,Mike Hollins,Virginia,67,0.078,5.214,0.871,4.343,RB,2021
4240418,Christian Beal-Smith,Wake Forest,127,0.078,9.886,0.951,8.935,RB,2021
4365311,Malik Jackson,Louisiana Monroe,89,0.079,7.038,-3.64,10.678,RB,2021
4428354,Kadyn Roach,Louisiana Monroe,15,0.08,1.204,-0.52,1.724,RB,2021
4429012,Kendall Milton,Georgia,57,0.08,4.576,-0.749,5.325,RB,2021
4430921,Justin Richard Baker,California,7,0.08,0.56,0.56,,WR,2021
4241002,Daetrich Harrington,Appalachian State,48,0.08,3.845,1.288,2.557,RB,2021
4257257,Jamal Turner,Toledo,13,0.08,1.04,1.04,,TE,2021
4907955,Jacob Drena,Connecticut,4,0.081,0.324,0.324,,QB,2021
4382479,Trenton Gillison,Michigan State,1,0.082,0.082,0.082,,TE,2021
4429002,Demarkcus Bowman,Florida,15,0.083,1.252,-0.795,2.048,RB,2021
4431948,TJ Finley,Auburn,148,0.084,12.474,9.557,2.917,QB,2021
4565189,Cam Ransom,Georgia Southern,90,0.085,7.612,6.136,1.476,QB,2021
4685040,Justin Ibieta,Tulane,13,0.086,1.12,0.145,0.975,QB,2021
4429133,Malik Hornsby,Arkansas,36,0.086,3.089,-5.404,8.494,QB,2021
4374141,Jordan Byrd,San Diego State,41,0.087,3.582,2.141,1.442,RB,2021
4039159,Aaron Cephus,Hawai'i,8,0.087,0.698,0.698,,WR,2021
4362140,Steven Krajewski,Connecticut,279,0.087,24.354,8.956,15.398,QB,2021
4362260,Carter Bradley,Toledo,137,0.087,11.893,17.484,-5.591,QB,2021
4682652,Devin Neal,Kansas,163,0.088,14.382,1.172,13.21,RB,2021
4565859,Joe Royer,Ohio State,2,0.089,0.177,0.177,,TE,2021
4710759,Jaedyn McKinstry,Bowling Green,4,0.089,0.357,0.357,,WR,2021
4594444,Jordan Moore,Duke,54,0.089,4.831,1.192,3.638,QB,2021
4682640,Joshua McCray,Illinois,131,0.09,11.834,3.442,8.392,RB,2021
4570674,Kevin Harris,South Carolina,169,0.09,15.19,1.631,13.559,RB,2021
4372574,John Chenal,Wisconsin,39,0.091,3.537,5.429,-1.893,FB,2021
4682565,Tyler Macon,Missouri,30,0.091,2.717,0.717,2,QB,2021
4568411,Cornelious Brown,Georgia State,98,0.091,8.905,3.434,5.47,QB,2021
4362620,Kavosiey Smoke,Kentucky,87,0.091,7.893,-4.246,12.139,RB,2021
4360057,Charles McClelland,Cincinnati,43,0.092,3.948,-0.235,4.183,RB,2021
4429835,George Holani,Boise State,132,0.094,12.413,12.687,-0.274,RB,2021
4037377,CJ Windham,Middle Tennessee,23,0.095,2.177,2.177,,WR,2021
4255990,Calvin Tyler Jr.,Utah State,172,0.095,16.417,2.088,14.329,RB,2021
4430183,Logan Kyle,Vanderbilt,1,0.095,0.095,0.095,,WR,2021
4426399,Ramel Keyton,Tennessee,13,0.096,1.253,1.253,,WR,2021
4373634,Dallin Holker,BYU,22,0.096,2.113,5.393,-3.28,TE,2021
4610703,Jalen White,Georgia Southern,38,0.096,3.663,1.98,1.683,RB,2021
4361444,Toa Taua,Nevada,188,0.097,18.226,7.959,10.267,RB,2021
4370353,Talik Keaton,Marshall,23,0.097,2.234,2.234,,WR,2021
4243539,Noah Vedral,Rutgers,398,0.097,38.77,19.007,19.763,QB,2021
4035225,Nick Starkel,San José State,181,0.097,17.614,16.528,1.086,QB,2021
4709977,Brayden Schager,Hawai'i,117,0.098,11.42,11.274,0.146,QB,2021
4570519,Terrion Avery,South Alabama,119,0.098,11.675,13.713,-2.037,RB,2021
4261607,Kaegun Williams,San Diego State,52,0.098,5.119,0.567,4.552,RB,2021
4691547,Preston Daniel,Florida State,1,0.099,0.099,0.099,,TE,2021
4697625,Victor Gabalis,Washington State,42,0.099,4.173,0.884,3.289,QB,2021
4586330,Rico Barfield,Ball State,3,0.099,0.297,,0.297,RB,2021
4371846,Tyger Goslin,Navy,15,0.099,1.478,1.642,-0.165,RB,2021
4039912,B.J. Smith,Troy,112,0.099,11.098,6.377,4.721,RB,2021
4431375,Ken Seals,Vanderbilt,213,0.099,21.1,18.574,2.527,QB,2021
4683311,Sam Vidlak,Oregon State,3,0.099,0.298,0.298,,QB,2021
4571652,Omar Fattah,Air Force,42,0.099,4.173,,4.173,FB,2021
4360314,Lyn-J Dixon,Clemson,13,0.1,1.303,-0.395,1.699,RB,2021
4683666,Zamar Wise,UMass,45,0.1,4.495,-2.972,7.467,QB,2021
4428961,Jordan Yates,Georgia Tech,185,0.102,18.804,7.821,10.982,QB,2021
4244834,Gunnar Oakes,Eastern Michigan,9,0.102,0.918,0.918,,TE,2021
4240094,Micah Leon,Connecticut,18,0.102,1.831,0.125,1.707,QB,2021
4259275,Calvin Camp,Charlotte,112,0.103,11.544,5.919,5.625,RB,2021
4427609,Rahmir Johnson,Nebraska,125,0.104,12.94,13.652,-0.712,RB,2021
4685739,Tre Bradford,LSU,2,0.104,0.208,,0.208,RB,2021
4259386,Shane Creamer,Houston,1,0.104,0.104,0.104,,TE,2021
4682904,Zahir Abdus-Salaam,Western Michigan,18,0.105,1.883,-1.066,2.949,RB,2021
4428438,Edward Saydee,Temple,105,0.105,11.069,7.574,3.495,RB,2021
4596448,Mar'Keise Irving,Minnesota,140,0.105,14.714,-0.404,15.118,RB,2021
4426657,Ryan Hilinski,Northwestern,191,0.107,20.508,14.074,6.433,QB,2021
4362509,Cam'Ron Harris,Miami,72,0.107,7.727,-2.307,10.034,RB,2021
4430636,Kentron Poitier,Florida State,3,0.109,0.328,0.328,,WR,2021
4361375,Justin Tomlin,Georgia Southern,164,0.109,17.915,11.359,6.556,QB,2021
4432297,Isaiah Jacobs,Maryland,35,0.11,3.835,0.012,3.823,RB,2021
4239941,Travis Levy,Boston College,71,0.11,7.792,13.533,-5.741,RB,2021
4036260,Kareem Walker,South Alabama,66,0.11,7.252,1.971,5.281,RB,2021
4373834,Tevin Jeannis,Oregon,1,0.11,0.11,0.11,,WR,2021
4429145,Harrison Bailey,Tennessee,11,0.111,1.223,-2.567,3.79,QB,2021
4371870,Isaac Ruoss,Navy,168,0.112,18.893,2.6,16.293,FB,2021
4432434,Keyon Mozee,Miami (OH),104,0.112,11.674,0.89,10.784,RB,2021
4243003,Ronnie Rivers,Fresno State,197,0.114,22.471,24.288,-1.817,RB,2021
4609049,Carl Richardson,Northwestern,6,0.114,0.685,2.252,-1.567,QB,2021
4429454,Ron Cook Jr.,Buffalo,68,0.116,7.863,15.371,-7.509,RB,2021
4875671,Myles Bailey,Central Michigan,17,0.117,1.985,0.679,1.306,RB,2021
4575436,Davion Ervin-Poindexter,Indiana,50,0.117,5.871,0.533,5.338,RB,2021
4432774,Ty Thompson,Oregon,17,0.117,1.983,1.101,0.882,QB,2021
4035695,Vavae Malepeai,USC,78,0.118,9.19,-0.171,9.361,RB,2021
4361636,John Paddock,Ball State,27,0.119,3.205,4.167,-0.962,QB,2021
4064866,Dexter Carter Jr.,Georgia Southern,2,0.12,0.239,0.239,,TE,2021
4036436,Marcus Williams Jr.,Louisiana Tech,156,0.12,18.697,17.771,0.926,RB,2021
4427658,Anthony Adkins,Army,75,0.12,9.027,,9.027,RB,2021
4426780,Jirehl Brock,Iowa State,43,0.12,5.174,5.016,0.158,RB,2021
4240906,Camron Buckley,Indiana,4,0.123,0.493,0.493,,WR,2021
4372526,Deneric Prince,Tulsa,83,0.123,10.235,7.418,2.817,RB,2021
4689340,J.J. Jernighan,Mississippi State,18,0.124,2.224,0.983,1.241,RB,2021
4039300,D'Eriq King,Miami,163,0.125,20.381,27.797,-7.416,QB,2021
4568406,Calvin Hill,Texas State,119,0.125,14.824,0.995,13.829,RB,2021
4433880,Jontavis Robertson,Duke,24,0.125,3.004,1.379,1.626,WR,2021
4039202,Dylan Koch,Ball State,2,0.126,0.253,0.253,,TE,2021
4039294,Mulbah Car,Houston,55,0.127,7,1.068,5.933,RB,2021
4362985,Brenden Brady,UT San Antonio,71,0.127,9.034,5.124,3.91,RB,2021
4360516,Tyrone Tracy Jr.,Iowa,32,0.127,4.051,1.917,2.134,WR,2021
4595341,Caleb Hood,North Carolina,22,0.128,2.806,-0.951,3.757,RB,2021
4613032,Nate Noel,Appalachian State,206,0.128,26.279,-2.142,28.421,RB,2021
4360448,Brock Sturges,Texas State,54,0.129,6.944,2.847,4.098,RB,2021
4239793,Tyler Johnston III,UAB,61,0.131,8.01,7.428,0.582,QB,2021
4373744,A.J. Howard,Army,16,0.131,2.096,1.242,0.853,RB,2021
4239937,Matt McDonald,Bowling Green,350,0.131,45.833,29.114,16.719,QB,2021
4431418,Ty Keyes,Southern Mississippi,101,0.132,13.305,9.679,3.626,QB,2021
4429610,Daijun Edwards,Georgia,53,0.132,7,2.367,4.634,RB,2021
4373813,Spencer Webb,Oregon,17,0.132,2.245,2.245,,TE,2021
4576218,Sevion Morrison,Nebraska,27,0.133,3.582,-2.179,5.762,RB,2021
4427694,Casey Kelly,Ole Miss,23,0.134,3.08,3.08,,TE,2021
4427118,Garrett Dzuro,UMass,74,0.135,9.991,3.236,6.756,QB,2021
4243826,Tre Siggers,SMU,157,0.136,21.328,-1.679,23.007,RB,2021
4427797,Jaren Lewis,Kansas State,27,0.136,3.679,2.308,1.371,QB,2021
4432677,Iverson Celestine,Tulane,7,0.137,0.959,,0.959,RB,2021
4693615,Charlie Spegal,Indiana,18,0.137,2.465,,2.465,RB,2021
4429079,Luke Doty,South Carolina,170,0.138,23.381,24.971,-1.59,QB,2021
4361092,Austin Osborne,Bowling Green,61,0.138,8.415,8.415,,WR,2021
4880608,Juju McDowell,South Carolina,62,0.139,8.645,1.049,7.596,RB,2021
4603192,Logan Diggs,Notre Dame,57,0.139,7.908,4.349,3.559,RB,2021
4241481,Chadarius Townsend,Texas Tech,10,0.14,1.403,,1.403,WR,2021
4594984,Tavierre Dunlap,Michigan,7,0.14,0.977,,0.977,RB,2021
4427796,Justin Lescouflair,Army,4,0.141,0.564,,0.564,RB,2021
4430843,Jalen Berger,Wisconsin,13,0.141,1.83,1.539,0.29,RB,2021
4687558,Jonah Johnson,New Mexico State,499,0.142,70.992,40.348,30.644,QB,2021
4685016,Ellis Merriweather,UMass,246,0.142,35.03,7.678,27.352,RB,2021
4429013,Tank Bigsby,Auburn,252,0.144,36.292,0.916,35.376,RB,2021
4361837,Jahmyl Jeter,Texas State,88,0.144,12.649,0.97,11.68,RB,2021
4360480,Spencer Petras,Iowa,333,0.144,48.06,36.882,11.177,QB,2021
4426948,Luke McCaffrey,Rice,80,0.145,11.588,-10.45,22.039,WR,2021
4881826,Cash Jones,Georgia,1,0.145,0.145,,0.145,RB,2021
4361264,Isaiah Bowser,UCF,158,0.145,22.928,5.543,17.385,RB,2021
4592531,Ari Patu,Stanford,18,0.146,2.623,1.824,0.799,QB,2021
4362748,Tyler Badie,Missouri,309,0.146,45.222,10.538,34.684,RB,2021
4362541,Ari Broussard,Rice,76,0.146,11.07,,11.07,RB,2021
4429804,Jimmy Calloway,Tennessee,9,0.146,1.317,1.317,,WR,2021
4429795,Jahmyr Gibbs,Georgia Tech,150,0.146,21.852,21.234,0.618,RB,2021
4360406,Mataeo Durant,Duke,263,0.147,38.779,12.974,25.805,RB,2021
4714365,Carson Steele,Ball State,178,0.147,26.231,8.698,17.534,RB,2021
4601283,Trevion Cooley,Louisville,101,0.148,14.979,14.528,0.451,RB,2021
