id,name,team,countablePlays,averagePPA.all,totalPPA.all,totalPPA.pass,totalPPA.rush,position,season
3122857,Jae'Lon Oglesby,Memphis,8,-0.023,-0.18,0.312,-0.492,WR,2016
534464,Alex Ross,Missouri,26,-0.023,-0.609,-0.886,0.277,RB,2016
3915098,Jordan Cronkrite,Florida,61,-0.022,-1.312,-0.94,-0.372,RB,2016
4040845,Kamathi Holsey,Buffalo,46,-0.022,-1.009,-1.009,,WR,2016
3123654,J.P. Caruso,Appalachian State,18,-0.022,-0.389,-1.911,1.522,QB,2016
550049,Gus Edwards,Miami,62,-0.022,-1.383,-3.583,2.2,RB,2016
4039062,Kyle Porter,Texas,47,-0.022,-1.041,-0.591,-0.45,RB,2016
3116150,Mark Allen,Penn State,33,-0.022,-0.731,-0.117,-0.615,RB,2016
3125927,Ross Comis,UMass,91,-0.02,-1.84,-4.731,2.891,QB,2016
533182,Ryker Fyfe,Nebraska,114,-0.018,-2.024,-10.924,8.9,QB,2016
3923405,Jager Gardner,Temple,28,-0.018,-0.506,,-0.506,RB,2016
3861927,Jeff George Jr.,Illinois,102,-0.018,-1.805,1.349,-3.154,QB,2016
4038727,Tylin Oden,Rutgers,44,-0.017,-0.729,-3.376,2.647,QB,2016
530521,Greyson Lambert,Georgia,16,-0.016,-0.261,0.057,-0.318,QB,2016
4040732,Raymond Calais,Louisiana,23,-0.015,-0.345,,-0.345,RB,2016
530450,Chad Voytik,Arkansas State,134,-0.015,-2.009,-6.446,4.438,QB,2016
547549,Chris Laviano,Rutgers,186,-0.015,-2.879,-0.294,-2.585,QB,2016
3139562,Maleek Irons,Ohio,110,-0.014,-1.503,-0.255,-1.249,RB,2016
3914148,Taylor Boose,Cincinnati,2,-0.012,-0.025,,-0.025,RB,2016
3894834,Ronald Nash,Iowa,3,-0.012,-0.035,-0.035,,WR,2016
547567,Chase Favreau,San Diego State,2,-0.012,-0.023,-0.023,,WR,2016
3116563,Shaun Wilson,Duke,149,-0.011,-1.692,0.277,-1.969,RB,2016
3125837,Blake Banham,Eastern Michigan,70,-0.011,-0.785,3.673,-4.458,WR,2016
3145001,Jay Scheel,Iowa,12,-0.011,-0.13,0.764,-0.895,WR,2016
545637,Tyler Ferguson,Western Kentucky,43,-0.011,-0.491,-0.491,,QB,2016
3791164,John Joseph Kolar,Oklahoma State,4,-0.011,-0.045,-0.121,0.076,QB,2016
4039295,Keith Corbin,Houston,11,-0.01,-0.111,0.723,-0.833,WR,2016
3918251,RJ Turner,Louisiana Monroe,4,-0.01,-0.04,-0.04,,WR,2016
546845,Corey Clement,Wisconsin,327,-0.009,-2.845,4.106,-6.951,RB,2016
535083,Spencer McInnis,Miami (OH),47,-0.008,-0.377,2.542,-2.919,RB,2016
546611,Ashton Shumpert,Mississippi State,60,-0.007,-0.446,1.597,-2.043,RB,2016
3916725,Tom Flacco,Western Michigan,9,-0.006,-0.051,-1.162,1.111,QB,2016
3128401,Mike Warren,Iowa State,152,-0.006,-0.967,-3.778,2.812,RB,2016
4036066,Aaron Mathews,Pittsburgh,9,-0.005,-0.045,-0.045,,WR,2016
3116129,Auston Anderson,Northwestern,7,-0.005,-0.033,,-0.033,RB,2016
4047806,Malik Kimbrough,Purdue,14,-0.004,-0.058,2.378,-2.436,WR,2016
4035538,David Montgomery,Iowa State,125,-0.003,-0.358,2.85,-3.208,RB,2016
4037221,Cade Carney,Wake Forest,170,-0.001,-0.171,0.299,-0.47,RB,2016
3924376,A.J. Turner,South Carolina,137,-0.001,-0.081,4.023,-4.104,RB,2016
537318,Carlton Agudosi,Rutgers,19,0,-0.001,-0.001,,WR,2016
535728,Tion Green,Cincinnati,190,0,0.02,5.892,-5.872,RB,2016
3128267,Devine Redding,Indiana,287,0,0.091,7.016,-6.925,RB,2016
546258,Bryce Peters,Colorado State,11,0.001,0.006,,0.006,RB,2016
532257,Fred Nixon,Texas State,3,0.001,0.003,0.003,,WR,2016
183335,Kyle Williams,Arizona State,8,0.002,0.018,0.018,,WR,2016
3914324,Marquis Young,UMass,233,0.002,0.516,2.562,-2.047,RB,2016
535746,Brandon Greene,Alabama,1,0.003,0.003,0.003,,TE,2016
547264,Rod Talley,South Carolina,13,0.004,0.052,1.383,-1.331,RB,2016
3139429,Tony Pittman,Marshall,60,0.004,0.255,-2.712,2.966,RB,2016
3133354,Bobby Hartzog Jr.,Kansas,27,0.004,0.105,0.105,,WR,2016
3917543,Kendrick Dorn,Georgia State,45,0.006,0.248,0.041,0.207,WR,2016
3129224,Tez Parks,Southern Mississippi,37,0.006,0.233,-3.27,3.502,RB,2016
3124645,Blake Wright,Nevada,7,0.006,0.045,,0.045,RB,2016
550468,Gerald Holmes,Michigan State,107,0.007,0.766,-1.835,2.601,RB,2016
4033822,Dominic Thieman,Illinois,8,0.007,0.06,0.06,,WR,2016
3139485,Justin Stockton,Texas Tech,80,0.008,0.66,10.379,-9.719,RB,2016
3935208,Jacob Stafford,Air Force,4,0.009,0.038,,0.038,FB,2016
3932449,Dexter Williams,Notre Dame,43,0.01,0.41,-4.717,5.127,RB,2016
3123209,Shuler Bentley,Old Dominion,10,0.01,0.101,0.101,,QB,2016
3124950,Ben Luckett,Louisiana Monroe,133,0.011,1.488,3.345,-1.857,RB,2016
4046909,Denzel Jones Jr.,Akron,43,0.012,0.528,1.799,-1.271,RB,2016
559737,Jakob Johnson,Tennessee,2,0.014,0.028,0.028,,TE,2016
549809,James Clark,Ohio State,11,0.015,0.163,0.163,,WR,2016
549827,Corey Smith,Ohio State,7,0.015,0.107,0.107,,WR,2016
3917957,Carter Stanley,Kansas,186,0.017,3.085,-0.545,3.63,QB,2016
3914462,Terelle West,Middle Tennessee,41,0.018,0.741,0.277,0.463,RB,2016
3127375,Giovanni Rescigno,Rutgers,220,0.018,3.949,-5.982,9.931,QB,2016
3931427,Orlando Bradford,Arizona,4,0.018,0.07,,0.07,RB,2016
545615,Terrell Newby,Nebraska,212,0.018,3.893,6.331,-2.438,RB,2016
3139421,Hyleck Foster,Marshall,64,0.019,1.242,0.088,1.154,WR,2016
3125084,Justin Silmon,Kansas State,88,0.02,1.758,-0.35,2.108,RB,2016
3914395,James Morgan,Bowling Green,329,0.02,6.455,-3.572,10.028,QB,2016
530671,Dami Ayoola,South Alabama,103,0.022,2.222,-2.864,5.085,RB,2016
4047325,Jeremy Lewis,Tennessee,7,0.023,0.16,,0.16,RB,2016
4040553,Anthony D. Taylor,Texas State,15,0.023,0.343,0.572,-0.229,RB,2016
531430,Jalen Nixon,Louisiana,30,0.024,0.72,5.075,-4.356,QB,2016
553611,D.J. Johnson,Air Force,131,0.024,3.101,,3.101,RB,2016
547241,Tyler Rouse,Boston College,36,0.026,0.942,3.433,-2.492,RB,2016
3133566,Charles Walker,Kentucky,8,0.026,0.207,0.207,,WR,2016
545472,Conor Rhoda,Minnesota,23,0.028,0.654,7.139,-6.485,QB,2016
3122856,C.J. Fuller,Clemson,57,0.029,1.631,3.611,-1.98,RB,2016
4035676,Zack Moss,Utah,83,0.03,2.53,-0.146,2.676,RB,2016
3916427,Johnny Frasier,NC State,18,0.03,0.532,,0.532,RB,2016
545840,Kyler Neal,Georgia State,79,0.03,2.392,1.128,1.264,RB,2016
545417,Montell Cozart,Kansas,218,0.031,6.653,0.966,5.687,QB,2016
3125432,Connor White,Texas State,73,0.032,2.332,-1.585,3.917,QB,2016
3917612,Ke'Shawn Vaughn,Illinois,74,0.032,2.369,-1.696,4.065,RB,2016
547541,Justin Goodwin,Rutgers,153,0.033,5.033,12.075,-7.042,RB,2016
3139033,Mike Boone,Cincinnati,133,0.033,4.444,14.746,-10.302,RB,2016
531900,Tyrell Goodman,Akron,63,0.033,2.064,-0.575,2.64,WR,2016
3125288,Thai Cottrell,San José State,5,0.034,0.168,0.168,,WR,2016
3931761,Emanuel Byrd,Marshall,24,0.034,0.81,1.492,-0.682,TE,2016
4038833,Brandon McIlwain,South Carolina,181,0.035,6.348,-4.274,10.622,QB,2016
3123944,Qadree Ollison,Pittsburgh,38,0.037,1.399,0.417,0.982,RB,2016
529619,Kendall Couamin,Liberty,4,0.037,0.148,0.148,,WR,2016
3728307,Jackson Harris,Georgia,1,0.038,0.038,0.038,,TE,2016
3121162,B.J. Farrow,Liberty,18,0.038,0.688,0.688,,WR,2016
557219,Raymond Taylor,Tulsa,46,0.038,1.743,,1.743,RB,2016
3929831,Darrell Stewart Jr.,Michigan State,4,0.038,0.152,0.751,-0.599,WR,2016
3128800,Demario Richard,Arizona State,177,0.039,6.931,6.636,0.295,RB,2016
3932233,Bolu Olorunfunmi,UCLA,79,0.039,3.056,2.733,0.323,RB,2016
3125087,Dalvin Warmack,Kansas State,44,0.039,1.705,0.835,0.871,RB,2016
3124074,Travon McMillian,Virginia Tech,155,0.039,6.049,9.578,-3.528,RB,2016
550749,Rowdy Simon,Tulsa,18,0.04,0.726,,0.726,RB,2016
554948,Johnston White,Arkansas State,110,0.04,4.381,3.441,0.94,RB,2016
4039602,Khalil Tate,Arizona,89,0.04,3.584,-7.12,10.703,QB,2016
546197,Eddie Printz,Texas State,41,0.04,1.64,2.183,-0.543,QB,2016
4037631,Abdul Adams,Oklahoma,56,0.041,2.317,0.901,1.416,RB,2016
559621,Drew Barker,Kentucky,49,0.043,2.111,0.916,1.195,QB,2016
4043158,T.J. Vasher,Texas Tech,2,0.043,0.085,0.085,,WR,2016
553543,Derek McLemore,Houston,1,0.043,0.043,0.043,,WR,2016
3125976,Kyle Row,Miami (OH),3,0.044,0.131,0.131,,WR,2016
3791143,Markell Jones,Purdue,193,0.044,8.532,4.792,3.74,RB,2016
3917104,Daryl Chestnut,New Mexico,60,0.045,2.717,-2.659,5.376,RB,2016
3917964,Taylor Martin,Kansas,99,0.045,4.426,-1.615,6.041,RB,2016
3728275,Shannon Brooks,Minnesota,150,0.045,6.809,8.215,-1.406,RB,2016
550720,Darell Garretson,Oregon State,187,0.045,8.328,-13.621,21.949,QB,2016
3917680,Bradrick Shaw,Wisconsin,89,0.045,3.961,0.333,3.628,RB,2016
4034952,Lamical Perine,Florida,102,0.046,4.677,11.344,-6.667,RB,2016
3116560,Nicodem Pierre,Duke,7,0.046,0.322,,0.322,RB,2016
3134677,Colar Kuhns,Michigan State,1,0.047,0.047,0.047,,QB,2016
4049391,Josh Hokit,Fresno State,27,0.048,1.286,,1.286,RB,2016
535268,Zach Kline,Fresno State,127,0.048,6.101,-0.458,6.559,QB,2016
3123843,Jowan Davis,Rice,80,0.048,3.848,0.026,3.821,RB,2016
4044511,Bilal Ally,UMass,17,0.048,0.815,,0.815,RB,2016
550967,Malik Zaire,Notre Dame,43,0.049,2.107,5.064,-2.957,QB,2016
4047852,Dillon Sterling-Cole,Arizona State,70,0.049,3.453,0.52,2.933,QB,2016
548240,Tyler Jones,Texas State,454,0.05,22.832,19.12,3.713,QB,2016
3916573,Johnathan Hawkins,Buffalo,103,0.051,5.267,3.949,1.318,RB,2016
546705,De'Veon Smith,Michigan,198,0.052,10.315,-5.496,15.811,RB,2016
3939936,Davon Jones,Boston College,105,0.052,5.497,3.775,1.722,RB,2016
536483,Darik Dillard,Rice,103,0.053,5.438,2.856,2.582,RB,2016
3123229,Marques Little,Old Dominion,4,0.053,0.211,0.211,,WR,2016
3116091,Zack Darlington,Nebraska,6,0.053,0.32,0.32,,WR,2016
4043614,Anthony Anderson,Marshall,82,0.054,4.399,0.131,4.268,RB,2016
4047342,Bailey McElwain,Vanderbilt,10,0.054,0.544,0.876,-0.332,FB,2016
551103,Jojo Kemp,Kentucky,75,0.055,4.11,-0.197,4.307,RB,2016
3917546,Penny Hart,Georgia State,17,0.055,0.935,0.935,,WR,2016
3916206,Braeden West,SMU,224,0.056,12.631,4.129,8.502,RB,2016
3925346,Derrick Gore,Alabama,19,0.058,1.101,-0.484,1.586,RB,2016
532118,Conner McQueen,Texas A&M,2,0.06,0.12,-0.843,0.964,QB,2016
3914543,Blake LaRussa,Old Dominion,20,0.061,1.215,-1.57,2.786,QB,2016
547077,Fred Coppet,Bowling Green,200,0.062,12.324,0.976,11.349,RB,2016
552022,Zach Green,Arizona,69,0.062,4.287,-2.16,6.447,RB,2016
3126250,Trey Scott,Tulane,4,0.063,0.253,0.981,-0.729,WR,2016
3932888,Matt Krause,Central Michigan,4,0.063,0.253,,0.253,RB,2016
548031,Joseph Ajeigbe,Duke,44,0.064,2.816,3.758,-0.942,RB,2016
4035282,Donaven Tennyson,Vanderbilt,5,0.064,0.32,0.386,-0.065,WR,2016
4039360,John Williams,Memphis,10,0.065,0.651,0.651,,WR,2016
3930272,Tim Cook,Oregon State,35,0.065,2.28,3.327,-1.047,RB,2016
3914392,Janarvis Pough,Bowling Green,20,0.065,1.299,1.299,,WR,2016
3128756,Akeem Judd,Ole Miss,184,0.067,12.378,3.687,8.691,RB,2016
3923365,Deangelo Antoine,South Florida,12,0.067,0.805,0.165,0.641,WR,2016
3116127,Mikale Wilbon,Nebraska,20,0.068,1.368,1.097,0.271,RB,2016
552882,George Payne,Southern Mississippi,114,0.068,7.791,2.578,5.214,RB,2016
551061,Josh Anderson,Troy,66,0.068,4.496,0.192,4.305,RB,2016
549935,Matthew Dayes,NC State,285,0.069,19.668,8.252,11.416,RB,2016
3920865,Van Edwards Jr.,Akron,109,0.069,7.487,6.349,1.138,RB,2016
546415,Max Browne,USC,99,0.07,6.948,6.189,0.759,QB,2016
3892684,Andrew Davis,Illinois,10,0.071,0.712,0.712,,TE,2016
3914307,Maurice Alexander,Florida International,142,0.071,10.151,-0.375,10.525,WR,2016
3919544,Matt Colburn,Wake Forest,168,0.072,12.156,10.171,1.985,RB,2016
3126139,Anthony Scott,East Carolina,110,0.072,7.953,0.085,7.868,RB,2016
4040655,Darnell Mooney,Tulane,55,0.073,4.026,4.595,-0.569,WR,2016
3918636,Tyreis Thomas,South Alabama,80,0.074,5.882,0.119,5.763,RB,2016
3917962,Jace Sternberger,Kansas,1,0.074,0.074,0.074,,TE,2016
4036210,Tyrrell Pigrome,Maryland,133,0.075,9.922,1.993,7.928,QB,2016
3134678,Madre London,Michigan State,29,0.075,2.185,0.959,1.226,RB,2016
3126113,Terry Swanson,Toledo,116,0.075,8.651,0.634,8.016,RB,2016
3791146,Elijah Sindelar,Purdue,36,0.075,2.713,2.657,0.056,QB,2016
535804,Kevin Davis,Eastern Michigan,1,0.075,0.075,0.075,,WR,2016
4039669,Corey Taylor II,Tulsa,4,0.076,0.306,,0.306,RB,2016
4035537,Kene Nwangwu,Iowa State,29,0.076,2.206,0.089,2.116,RB,2016
550113,Eugene Brazley,Ole Miss,78,0.076,5.903,8.628,-2.725,RB,2016
3125973,Alonzo Smith,Miami (OH),175,0.077,13.5,8.448,5.052,RB,2016
3923379,Zaybreion Gunter,South Florida,1,0.077,0.077,,0.077,RB,2016
3122157,Wade Freebeck,Vanderbilt,16,0.077,1.235,1.48,-0.245,QB,2016
3699935,Devine Ozigbo,Nebraska,106,0.077,8.132,5.19,2.942,RB,2016
3150749,Austin Kelly,Iowa,1,0.079,0.079,0.079,,FB,2016
3918013,Richie Worship,Purdue,45,0.079,3.552,1.767,1.785,RB,2016
3122733,Kamrin Solomon,Florida Atlantic,16,0.079,1.261,1.261,,WR,2016
3915300,Colton Cardinal,Boston College,4,0.079,0.318,0.318,,FB,2016
550477,Damion Terry,Michigan State,73,0.08,5.835,3.368,2.468,QB,2016
3916635,Breck Turner,Eastern Michigan,88,0.08,7.068,1.778,5.29,RB,2016
3129137,Jermaine Adams,Army,2,0.082,0.165,0.165,,WR,2016
3843640,Lanard Fournette,LSU,5,0.082,0.412,,0.412,RB,2016
3917190,Warren Wand,Arkansas State,236,0.082,19.393,18.737,0.656,RB,2016
537074,John Robinson-Woodgett,UMass,32,0.082,2.612,0.886,1.726,FB,2016
3917958,Ryan Willis,Kansas,152,0.083,12.548,10.23,2.318,QB,2016
3886634,Alex Delton,Kansas State,30,0.083,2.504,-2.502,5.006,QB,2016
3915810,Marquez Trigg,Western Kentucky,73,0.083,6.025,-1.158,7.182,RB,2016
3116136,Justin Jackson,Northwestern,348,0.084,29.195,0.806,28.389,RB,2016
4039579,Austin Rolfe,SMU,4,0.084,0.336,0.336,,WR,2016
3917570,Dion Ray,Louisiana,26,0.085,2.207,-0.752,2.959,WR,2016
3922009,Nate Mullen,Charlotte,22,0.086,1.899,1.899,,WR,2016
3120078,T.L. Ford II,Charlotte,72,0.086,6.219,6.219,,WR,2016
535754,Alec Morris,North Texas,197,0.087,17.128,17.878,-0.75,QB,2016
547238,Myles Willis,Boston College,51,0.087,4.426,-0.149,4.575,RB,2016
4038813,Randrecous Davis,South Carolina,7,0.087,0.612,0.296,0.316,WR,2016
3125724,Jordan Hogue,Ball State,32,0.089,2.856,2.856,,WR,2016
530449,Rushel Shell,West Virginia,109,0.089,9.713,1.949,7.764,RB,2016
551063,Jordan Chunn,Troy,252,0.089,22.499,3.386,19.113,RB,2016
3916367,Nahshon Ellerbe,Rice,5,0.089,0.444,-0.847,1.291,RB,2016
552685,Kalif Phillips,Charlotte,199,0.09,17.9,7.889,10.012,RB,2016
545373,LeShun Daniels Jr.,Iowa,230,0.09,20.795,-1.691,22.486,RB,2016
3931782,Chase Litton,Marshall,344,0.09,31.054,29.042,2.012,QB,2016
3122682,Jarret LaCoste,Oregon,11,0.091,1.003,,1.003,RB,2016
545481,Nate Wozniak,Minnesota,19,0.091,1.733,1.733,,TE,2016
3921698,Xzaviar Campbell,UNLV,53,0.091,4.799,1.359,3.439,RB,2016
545736,Jarveon Williams,UT San Antonio,207,0.092,19.12,12.486,6.634,RB,2016
4037552,Quinton Baker,Western Kentucky,104,0.092,9.596,-1.388,10.985,RB,2016
3931766,Keion Davis,Marshall,88,0.092,8.096,2.178,5.919,RB,2016
531768,Jarell Aaron,Southern Mississippi,3,0.093,0.28,0.28,,WR,2016
3116681,Josh Cabrera,North Carolina,1,0.093,0.093,0.093,,WR,2016
532450,Damion Jones-Moore,Toledo,52,0.093,4.857,1.043,3.813,RB,2016
550353,Manny Morgan,Akron,85,0.094,7.971,3.843,4.128,RB,2016
4057659,Mark Thompson,Florida,71,0.095,6.752,5.556,1.197,RB,2016
3914587,Halen Steward,UT San Antonio,1,0.096,0.096,0.096,,RB,2016
3914305,Anthony Jones,Florida International,134,0.097,12.951,0.588,12.363,RB,2016
3917577,Gary Haynes,Louisiana,16,0.097,1.558,1.831,-0.274,WR,2016
4044121,Isaiah Wright,Temple,53,0.097,5.115,3.398,1.718,WR,2016
3916564,Tyree Jackson,Buffalo,407,0.098,39.756,21.955,17.801,QB,2016
4039073,Mason Fine,North Texas,349,0.098,34.072,17.725,16.347,QB,2016
545447,Peter Pekar,Iowa,1,0.099,0.099,0.099,,TE,2016
4038815,Rico Dowdle,South Carolina,150,0.099,14.854,-6.085,20.939,RB,2016
545645,Kurt Benkert,Virginia,463,0.099,45.632,38.471,7.16,QB,2016
550009,Shock Linwood,Baylor,142,0.099,14.017,-2.707,16.724,RB,2016
4045724,Robert Washington,Charlotte,105,0.099,10.386,-5.24,15.626,RB,2016
4039905,Hiram Velez,Troy,15,0.099,1.491,1.491,,WR,2016
3932222,Soso Jamabo,UCLA,106,0.099,10.481,11.146,-0.664,RB,2016
3929828,LJ Scott,Michigan State,176,0.1,17.681,10.271,7.409,RB,2016
3916575,Emmanuel Reed,Buffalo,7,0.1,0.7,,0.7,RB,2016
4047654,D'Vaughn Pennamon,Ole Miss,22,0.1,2.206,2.09,0.116,TE,2016
531746,Devan Demas,Boise State,16,0.1,1.6,1.969,-0.369,RB,2016
547255,Rennie Childs,Oklahoma State,58,0.1,5.78,-0.286,6.065,RB,2016
3128439,Jordan Franks,UCF,20,0.1,2.004,2.004,,WR,2016
3125403,Brian Hill,Wyoming,333,0.101,33.536,-2.059,35.595,RB,2016
553482,Anthony Young,Akron,11,0.102,1.125,1.125,,WR,2016
550169,Dalyn Dawkins,Colorado State,170,0.102,17.319,4.79,12.528,RB,2016
4036788,Jaxson Kincaide,Nevada,80,0.102,8.156,7.961,0.195,RB,2016
545550,John O'Korn,Michigan,45,0.103,4.627,4.936,-0.309,QB,2016
3923415,Cortrelle Simpson,Temple,4,0.104,0.417,-1.071,1.488,WR,2016
546102,Darius Hoggins,Louisiana,58,0.104,6.03,2.441,3.589,RB,2016
550681,Dorian Brown,Ohio,165,0.104,17.134,-3.521,20.655,RB,2016
3124521,Marcus Wilson,Colorado State,8,0.105,0.837,0.837,,WR,2016
551182,Dontravious Wilson,UCF,138,0.105,14.558,4.489,10.069,RB,2016
4036275,Sean McKeon,Michigan,2,0.105,0.21,0.21,,TE,2016
4042113,McKenzie Milton,UCF,384,0.106,40.515,20.062,20.453,QB,2016
4039086,Tyler Wilson,North Texas,31,0.106,3.294,1.493,1.801,WR,2016
3930065,Jason Pellerin,Ole Miss,51,0.106,5.394,-0.839,6.233,TE,2016
3116773,Shai McKenzie,Virginia Tech,23,0.106,2.439,0.413,2.026,RB,2016
4035292,Shea Patterson,Ole Miss,173,0.106,18.375,2.039,16.336,QB,2016
3916164,Mechane Slade,Memphis,6,0.107,0.64,0.64,,WR,2016
4036585,Caleb Evans,Louisiana Monroe,194,0.107,20.764,8.872,11.892,QB,2016
3916383,Jackson Tyner,Rice,88,0.107,9.446,7.303,2.142,QB,2016
4043608,Garet Morrell,Marshall,76,0.107,8.113,4.452,3.661,TE,2016
4035507,Malik Miller,Auburn,16,0.108,1.732,,1.732,RB,2016
3125830,Ian Eriksen,Eastern Michigan,212,0.108,22.799,9.729,13.069,RB,2016
3127207,Vic Enwere,California,68,0.109,7.385,-1.139,8.524,RB,2016
3126481,Terry Googer,South Carolina,12,0.109,1.308,1.308,,WR,2016
3128840,Alex Gardner,Florida International,214,0.109,23.364,4.574,18.791,RB,2016
3153795,Steven Williams,Florida State,1,0.11,0.11,,0.11,RB,2016
3921708,Lexington Thomas,UNLV,136,0.11,14.92,4.556,10.365,RB,2016
3116614,Matthew Jordan,Georgia Tech,72,0.11,7.927,3.465,4.462,QB,2016
3914416,Deric Phouthavong,Bowling Green,28,0.11,3.092,1.185,1.906,WR,2016
4039436,Malcolm Perry,Navy,9,0.11,0.994,,0.994,QB,2016
550904,Shawn Brickley,Southern Mississippi,1,0.11,0.11,0.11,,WR,2016
3915267,Will Matthews,Kent State,28,0.11,3.076,6.537,-3.461,RB,2016
534259,Gunner Kiel,Cincinnati,133,0.111,14.734,14.376,0.358,QB,2016
548155,David Williams,South Carolina,64,0.111,7.078,7.703,-0.624,RB,2016
3124081,D.J. Reid,Virginia Tech,12,0.111,1.326,,1.326,RB,2016
3843217,Chandler Cox,Auburn,15,0.111,1.667,-0.115,1.782,FB,2016
4035712,Terrance Landers,Purdue,4,0.112,0.449,0.449,,WR,2016
4038814,Chavis Dawkins,South Carolina,9,0.112,1.01,1.01,,WR,2016
3116715,Jalan McClendon,NC State,65,0.112,7.282,-4.262,11.544,QB,2016
547338,Tyrone Swoopes,Texas,62,0.112,6.917,-3.143,10.06,QB,2016
3137752,Jonathan Kloosterman,James Madison,2,0.112,0.224,0.224,,TE,2016
3128843,Alex McGough,Florida International,328,0.113,37.14,32.408,4.732,QB,2016
3126013,Ryan Graham,Northern Illinois,171,0.113,19.303,18.829,0.474,QB,2016
4038970,Noah Wezensky,Miami (OH),62,0.114,7.076,8.877,-1.801,QB,2016
3123648,Jaylan Barbour,Appalachian State,12,0.115,1.385,1.581,-0.196,WR,2016
4036069,Chawntez Moss,Pittsburgh,44,0.115,5.066,2.928,2.138,RB,2016
3932344,KJ Hall,BYU,25,0.115,2.882,-0.609,3.491,RB,2016
3933027,Treyvon Green,Fresno State,29,0.115,3.327,0.878,2.449,RB,2016
3122978,Willy Ivery,North Texas,111,0.116,12.898,2.897,10.001,RB,2016
3068222,Conner Cramer,New Mexico State,61,0.118,7.217,-6.378,13.595,QB,2016
4036224,Jake Funk,Maryland,36,0.118,4.245,5.483,-1.238,RB,2016
551184,Justin Holman,UCF,117,0.118,13.815,1.234,12.581,QB,2016
3124043,Tyrell Clay,UT San Antonio,3,0.119,0.357,,0.357,RB,2016
3914147,Brayden Beard,Cincinnati,9,0.119,1.074,1.074,,WR,2016
4036516,Tra Barnett,Georgia State,26,0.119,3.087,2.739,0.348,RB,2016
3126345,Ronnie Clark,Alabama,4,0.12,0.48,,0.48,RB,2016
3123716,Daryl Rollins-Davis,Arkansas State,26,0.12,3.125,1.349,1.776,RB,2016
3123857,Austin Walter,Rice,83,0.12,9.955,1.42,8.535,RB,2016
3122119,Ish Witter,Missouri,172,0.12,20.683,2.239,18.444,RB,2016
551919,Matt Johnson,Charlotte,36,0.12,4.332,3.854,0.478,RB,2016
3916453,Jordan Fredericks,Syracuse,32,0.121,3.886,-0.094,3.979,RB,2016
531953,Jordan Johnson,Buffalo,210,0.122,25.6,3.603,21.997,RB,2016
4039358,Patrick Taylor Jr.,Memphis,105,0.123,12.895,1.882,11.013,RB,2016
549984,Ralph Webb,Vanderbilt,282,0.123,34.572,5.424,29.148,RB,2016
3918001,Tario Fuller,Purdue,15,0.124,1.857,2.501,-0.645,RB,2016
3917540,Aaron Winchester,Georgia State,94,0.124,11.624,-2.734,14.358,QB,2016
3917816,Mikell Lands-Davis,Georgia Tech,3,0.125,0.375,0.375,,WR,2016
3915969,John Moten IV,Northwestern,61,0.125,7.645,2.425,5.22,RB,2016
545520,Trevorris Johnson,TCU,45,0.126,5.675,-1.741,7.416,RB,2016
547305,Carrington Mosley,Liberty,29,0.126,3.649,0.185,3.464,RB,2016
3929788,Mike Majette,Indiana,46,0.126,5.809,7.424,-1.615,RB,2016
4039912,B.J. Smith,Troy,33,0.127,4.201,3.904,0.297,RB,2016
3915266,Mylik Mitchell,Kent State,63,0.127,8.005,-5.753,13.759,QB,2016
3916821,Andy Davidson,Army,174,0.128,22.197,-2.067,24.264,RB,2016
3914622,Kevrin Justice,Houston,34,0.128,4.342,,4.342,RB,2016
550296,Khalfani Muhammad,California,174,0.129,22.365,5.189,17.176,RB,2016
3125907,Arkeel Newsome,Connecticut,180,0.129,23.303,17.634,5.67,RB,2016
536507,Zach Wright,Rice,65,0.129,8.378,8.378,,WR,2016
3116704,Devin Perry,North Carolina,1,0.13,0.13,0.13,,WR,2016
549956,Bryant Shirreffs,Connecticut,425,0.13,55.424,56.123,-0.698,QB,2016
4039901,Sawyer Smith,Troy,44,0.13,5.701,7.094,-1.393,QB,2016
546469,Ryan Burns,Stanford,222,0.13,28.94,25.644,3.297,QB,2016
4035600,Devwah Whaley,Arkansas,118,0.131,15.489,11.515,3.975,RB,2016
3123042,Joseph Yearby,Miami,113,0.131,14.77,2.183,12.587,RB,2016
546633,Wayne Gallman,Clemson,254,0.131,33.332,2.595,30.737,RB,2016
546646,Tra'Von Chapman,Akron,163,0.131,21.313,1.305,20.008,QB,2016
4046729,Ke'Mon Freeman,SMU,175,0.131,22.962,8.35,14.612,RB,2016
4052178,Charles Williams,UNLV,132,0.132,17.442,-0.621,18.063,RB,2016
3916213,Myron Gailliard,SMU,17,0.132,2.241,5.537,-3.296,WR,2016
530931,Faton Bauta,Colorado State,48,0.133,6.367,0.915,5.451,QB,2016
546068,Kendrick Foster,Illinois,141,0.134,18.955,1.355,17.599,RB,2016
4037457,Travis Homer,Miami,6,0.134,0.806,,0.806,RB,2016
4046981,Martell Pettaway,West Virginia,52,0.134,6.949,2.779,4.17,RB,2016
534791,Bilal Marshall,Purdue,78,0.134,10.414,14.899,-4.485,WR,2016
535718,Deionte Buckley,Cincinnati,19,0.136,2.581,,2.581,RB,2016
4048765,Jaquez Parks,Georgia State,1,0.136,0.136,,0.136,QB,2016
4038919,Justin Rankin,Kent State,119,0.137,16.265,15.653,0.613,RB,2016
